Travel Year,Airline Name,Origin Country / Subregion,Destination Country / Subregion,Seats,,
2014,Ryanair,Sweden,Poland,"7,560",,
2014,Ryanair,United Kingdom,Bulgaria,"2,268",,
2014,Ryanair,United Kingdom,Hungary,"22,113",,
2014,Ryanair,United Kingdom,Lithuania,"23,247",,
2014,Ryanair,United Kingdom,Montenegro,"1,512",,
2014,Ryanair,United Kingdom,Poland,"144,963",,
2014,Ryanair,United Kingdom,Romania,"11,151",,
2014,Ryanair,United Kingdom,Slovakia,"19,089",,
2014,SAS,Denmark,Hungary,"1,111",,
2014,SAS,Denmark,Lithuania,"9,699",,
2014,SAS,Denmark,Poland,"18,132",,
2014,SAS,Denmark,Romania,"2,172",,
2014,SAS,Denmark,Serbia,"1,157",,
2014,SAS,Hungary,Denmark,"1,111",,
2014,SAS,Lithuania,Denmark,"9,875",,
2014,SAS,Lithuania,Norway,618,,
2014,SAS,Lithuania,Sweden,"2,162",,
2014,SAS,Norway,Lithuania,618,,
2014,SAS,Norway,Poland,"1,212",,
2014,SAS,Poland,Denmark,"18,461",,
2014,SAS,Poland,Norway,"1,212",,
2014,SAS,Romania,Denmark,"2,172",,
2014,SAS,Serbia,Denmark,"1,157",,
2014,SAS,Serbia,Sweden,123,,
2014,SAS,Sweden,Lithuania,"2,115",,
2014,SAS,Sweden,Serbia,123,,
2014,SalamAir,Estonia,Lithuania,"2,417",,
2014,SalamAir,Lithuania,Estonia,"2,464",,
2014,Smartwings,Poland,Spain,"3,402",,
2014,Smartwings,Spain,Poland,"3,402",,
2014,Swiss,Hungary,Switzerland,"8,538",,
2014,Swiss,Poland,Switzerland,"8,908",,
2014,Swiss,Romania,Switzerland,"4,763",,
2014,Swiss,Serbia,Switzerland,"9,948",,
2014,Swiss,Switzerland,Hungary,"8,538",,
2014,Swiss,Switzerland,Poland,"8,908",,
2014,Swiss,Switzerland,Romania,"4,763",,
2014,Swiss,Switzerland,Serbia,"9,948",,
2014,TAP Air Portugal,Hungary,Portugal,"2,526",,
2014,TAP Air Portugal,Hungary,Serbia,618,,
2014,TAP Air Portugal,Poland,Portugal,"2,940",,
2014,TAP Air Portugal,Portugal,Hungary,"2,778",,
2014,TAP Air Portugal,Portugal,Poland,"2,940",,
2014,TAP Air Portugal,Portugal,Romania,"2,238",,
2014,TAP Air Portugal,Portugal,Serbia,954,,
2014,TAP Air Portugal,Romania,Portugal,"2,202",,
2014,TAP Air Portugal,Serbia,Hungary,396,,
2014,TAP Air Portugal,Serbia,Portugal,"1,176",,
2014,TUI Airways,Bulgaria,United Kingdom,"1,009",,
2014,TUI Airways,United Kingdom,Bulgaria,"1,009",,
2014,TUIfly,France,Serbia,378,,
2014,TUIfly Belgium,Albania,Belgium,"1,603",,
2014,TUIfly Belgium,Belgium,Albania,"2,236",,
2014,TUIfly Belgium,Belgium,Serbia,740,,
2014,TUIfly Belgium,Serbia,Belgium,"1,373",,
2014,Tarom,Austria,Romania,"7,721",,
2014,Tarom,Belgium,Romania,"5,220",,
2014,Tarom,Bulgaria,Romania,"1,680",,
2014,Tarom,Cyprus,Romania,928,,
2014,Tarom,Czech Republic,Romania,"2,976",,
2014,Tarom,France,Romania,"7,967",,
2014,Tarom,Germany,Romania,"10,327",,
2014,Tarom,Greece,Romania,"4,240",,
2014,Tarom,Hungary,Romania,"2,352",,
2014,Tarom,Ireland,Romania,900,,
2014,Tarom,Italy,Romania,"6,944",,
2014,Tarom,Moldova,Romania,"3,928",,
2014,Tarom,Netherlands,Romania,"6,944",,
2014,Tarom,Romania,Austria,"7,681",,
2014,Tarom,Romania,Belgium,"5,220",,
2014,Tarom,Romania,Bulgaria,"1,680",,
2014,Tarom,Romania,Cyprus,812,,
2014,Tarom,Romania,Czech Republic,"2,976",,
2014,Tarom,Romania,France,"7,628",,
2014,Tarom,Romania,Germany,"10,327",,
2014,Tarom,Romania,Greece,"4,240",,
2014,Tarom,Romania,Hungary,"2,352",,
2014,Tarom,Romania,Ireland,900,,
2014,Tarom,Romania,Italy,"6,944",,
2014,Tarom,Romania,Moldova,"4,420",,
2014,Tarom,Romania,Netherlands,"6,944",,
2014,Tarom,Romania,Romania,"58,317",,
2014,Tarom,Romania,Serbia,"1,152",,
2014,Tarom,Romania,Spain,"8,072",,
2014,Tarom,Romania,Sweden,"1,488",,
2014,Tarom,Romania,Switzerland,"1,860",,
2014,Tarom,Romania,United Kingdom,"6,840",,
2014,Tarom,Serbia,Romania,"1,152",,
2014,Tarom,Spain,Romania,"8,072",,
2014,Tarom,Sweden,Romania,"1,488",,
2014,Tarom,Switzerland,Romania,"1,860",,
2014,Tarom,United Kingdom,Romania,"6,840",,
2014,Thomas Cook Airlines,Bulgaria,United Kingdom,"1,000",,
2014,Thomas Cook Airlines,United Kingdom,Bulgaria,"1,000",,
2014,Toki Air,Albania,Italy,"20,691",,
2014,Toki Air,Italy,Albania,"20,570",,
2014,Transavia,Bulgaria,Netherlands,"2,835",,
2014,Transavia,Hungary,Netherlands,"2,275",,
2014,Transavia,Netherlands,Hungary,"2,275",,
2014,Transavia France,France,Hungary,"1,966",,
2014,Transavia France,Hungary,France,"1,966",,
2014,Venezolana,Iceland,Lithuania,180,,
2014,Venezolana,Iceland,Poland,540,,
2014,Venezolana,Poland,Iceland,180,,
2014,Vueling,Hungary,Italy,540,,
2014,Vueling,Hungary,Spain,540,,
2014,Vueling,Italy,Hungary,540,,
2014,Vueling,Italy,Romania,720,,
2014,Vueling,Poland,Spain,"2,340",,
2014,Vueling,Romania,Italy,720,,
2014,Vueling,Romania,Spain,"1,260",,
2014,Vueling,Serbia,Spain,360,,
2014,Vueling,Spain,Hungary,540,,
2014,Vueling,Spain,Poland,"2,340",,
2014,Vueling,Spain,Romania,"1,260",,
2014,Vueling,Spain,Serbia,360,,
2014,Wizz Air,Belgium,Bulgaria,"2,520",,
2014,Wizz Air,Belgium,Hungary,"8,100",,
2014,Wizz Air,Belgium,Macedonia,"1,620",,
2014,Wizz Air,Belgium,Poland,"5,040",,
2014,Wizz Air,Belgium,Romania,"8,460",,
2014,Wizz Air,Bosnia and Herzegovina,France,"1,440",,
2014,Wizz Air,Bosnia and Herzegovina,Germany,"1,800",,
2014,Wizz Air,Bosnia and Herzegovina,Netherlands,"1,260",,
2014,Wizz Air,Bosnia and Herzegovina,Sweden,"3,600",,
2014,Wizz Air,Bulgaria,Belgium,"2,520",,
2014,Wizz Air,Bulgaria,Cyprus,"1,620",,
2014,Wizz Air,Bulgaria,France,"1,980",,
2014,Wizz Air,Bulgaria,Germany,"5,400",,
2014,Wizz Air,Bulgaria,Italy,"8,100",,
2014,Wizz Air,Bulgaria,Malta,900,,
2014,Wizz Air,Bulgaria,Netherlands,"2,700",,
2014,Wizz Air,Bulgaria,Spain,"5,760",,
2014,Wizz Air,Bulgaria,Sweden,"1,440",,
2014,Wizz Air,Bulgaria,United Kingdom,"10,440",,
2014,Wizz Air,Cyprus,Bulgaria,"1,620",,
2014,Wizz Air,Cyprus,Hungary,"1,800",,
2014,Wizz Air,Cyprus,Lithuania,900,,
2014,Wizz Air,Cyprus,Romania,"2,160",,
2014,Wizz Air,Cyprus,Serbia,"1,260",,
2014,Wizz Air,Finland,Poland,"3,420",,
2014,Wizz Air,France,Bosnia and Herzegovina,"1,440",,
2014,Wizz Air,France,Bulgaria,"1,980",,
2014,Wizz Air,France,Lithuania,"1,440",,
2014,Wizz Air,France,Macedonia,"5,040",,
2014,Wizz Air,France,Poland,"9,540",,
2014,Wizz Air,France,Romania,"9,360",,
2014,Wizz Air,France,Serbia,"3,240",,
2014,Wizz Air,Georgia,Hungary,"1,620",,
2014,Wizz Air,Georgia,Lithuania,"1,620",,
2014,Wizz Air,Georgia,Poland,720,,
2014,Wizz Air,Germany,Bosnia and Herzegovina,"1,800",,
2014,Wizz Air,Germany,Bulgaria,"5,400",,
2014,Wizz Air,Germany,Hungary,"5,940",,
2014,Wizz Air,Germany,Lithuania,"1,620",,
2014,Wizz Air,Germany,Macedonia,"7,560",,
2014,Wizz Air,Germany,Poland,"25,020",,
2014,Wizz Air,Germany,Romania,"25,020",,
2014,Wizz Air,Germany,Serbia,"3,780",,
2014,Wizz Air,Greece,Hungary,"1,800",,
2014,Wizz Air,Hungary,Belgium,"8,100",,
2014,Wizz Air,Hungary,Cyprus,"1,800",,
2014,Wizz Air,Hungary,Georgia,"1,620",,
2014,Wizz Air,Hungary,Germany,"5,940",,
2014,Wizz Air,Hungary,Greece,"1,800",,
2014,Wizz Air,Hungary,Italy,"19,080",,
2014,Wizz Air,Hungary,Malta,"1,800",,
2014,Wizz Air,Hungary,Netherlands,"8,100",,
2014,Wizz Air,Hungary,Poland,"3,240",,
2014,Wizz Air,Hungary,Romania,"1,800",,
2014,Wizz Air,Hungary,Spain,"7,200",,
2014,Wizz Air,Hungary,Sweden,"8,820",,
2014,Wizz Air,Hungary,United Kingdom,"23,760",,
2014,Wizz Air,Italy,Bulgaria,"8,100",,
2014,Wizz Air,Italy,Hungary,"19,080",,
2014,Wizz Air,Italy,Lithuania,"4,680",,
2014,Wizz Air,Italy,Macedonia,"3,240",,
2014,Wizz Air,Italy,Moldova,"6,300",,
2014,Wizz Air,Italy,Poland,"14,580",,
2014,Wizz Air,Italy,Romania,"77,220",,
2014,Wizz Air,Lithuania,Cyprus,900,,
2014,Wizz Air,Lithuania,France,"1,440",,
2014,Wizz Air,Lithuania,Georgia,"1,620",,
2014,Wizz Air,Lithuania,Germany,"1,620",,
2014,Wizz Air,Lithuania,Italy,"4,680",,
2014,Wizz Air,Lithuania,Netherlands,"2,700",,
2014,Wizz Air,Lithuania,Norway,"6,840",,
2014,Wizz Air,Lithuania,Spain,"1,800",,
2014,Wizz Air,Lithuania,United Kingdom,"11,340",,
2014,Wizz Air,Macedonia,Belgium,"1,620",,
2014,Wizz Air,Macedonia,France,"5,040",,
2014,Wizz Air,Macedonia,Germany,"7,560",,
2014,Wizz Air,Macedonia,Italy,"3,240",,
2014,Wizz Air,Macedonia,Netherlands,"1,620",,
2014,Wizz Air,Macedonia,Sweden,"6,480",,
2014,Wizz Air,Macedonia,United Kingdom,"2,340",,
2014,Wizz Air,Malta,Bulgaria,900,,
2014,Wizz Air,Malta,Hungary,"1,800",,
2014,Wizz Air,Malta,Poland,720,,
2014,Wizz Air,Malta,Romania,720,,
2014,Wizz Air,Moldova,Italy,"6,300",,
2014,Wizz Air,Netherlands,Bosnia and Herzegovina,"1,260",,
2014,Wizz Air,Netherlands,Bulgaria,"2,700",,
2014,Wizz Air,Netherlands,Hungary,"8,100",,
2014,Wizz Air,Netherlands,Lithuania,"2,700",,
2014,Wizz Air,Netherlands,Macedonia,"1,620",,
2014,Wizz Air,Netherlands,Poland,"14,940",,
2014,Wizz Air,Netherlands,Romania,"3,600",,
2014,Wizz Air,Netherlands,Serbia,"1,800",,
2014,Wizz Air,Norway,Lithuania,"6,840",,
2014,Wizz Air,Norway,Poland,"38,700",,
2014,Wizz Air,Norway,Romania,"1,260",,
2014,Wizz Air,Poland,Belgium,"5,040",,
2014,Wizz Air,Poland,Finland,"3,420",,
2014,Wizz Air,Poland,France,"9,540",,
2014,Wizz Air,Poland,Georgia,720,,
2014,Wizz Air,Poland,Germany,"25,020",,
2014,Wizz Air,Poland,Hungary,"3,240",,
2014,Wizz Air,Poland,Italy,"14,580",,
2014,Wizz Air,Poland,Malta,720,,
2014,Wizz Air,Poland,Netherlands,"14,940",,
2014,Wizz Air,Poland,Norway,"38,700",,
2014,Wizz Air,Poland,Spain,"4,680",,
2014,Wizz Air,Poland,Sweden,"25,020",,
2014,Wizz Air,Poland,United Kingdom,"72,540",,
2014,Wizz Air,Romania,Belgium,"8,460",,
2014,Wizz Air,Romania,Cyprus,"2,160",,
2014,Wizz Air,Romania,France,"9,360",,
2014,Wizz Air,Romania,Germany,"25,020",,
2014,Wizz Air,Romania,Hungary,"1,800",,
2014,Wizz Air,Romania,Italy,"77,220",,
2014,Wizz Air,Romania,Malta,720,,
2014,Wizz Air,Romania,Netherlands,"3,600",,
2014,Wizz Air,Romania,Norway,"1,260",,
2014,Wizz Air,Romania,Spain,"25,020",,
2014,Wizz Air,Romania,Sweden,"1,620",,
2014,Wizz Air,Romania,Switzerland,"5,760",,
2014,Wizz Air,Romania,United Kingdom,"33,660",,
2014,Wizz Air,Serbia,Cyprus,"1,260",,
2014,Wizz Air,Serbia,France,"3,240",,
2014,Wizz Air,Serbia,Germany,"3,780",,
2014,Wizz Air,Serbia,Netherlands,"1,800",,
2014,Wizz Air,Serbia,Sweden,"5,760",,
2014,Wizz Air,Serbia,United Kingdom,"1,800",,
2014,Wizz Air,Slovakia,United Kingdom,"8,100",,
2014,Wizz Air,Spain,Bulgaria,"5,760",,
2014,Wizz Air,Spain,Hungary,"7,200",,
2014,Wizz Air,Spain,Lithuania,"1,800",,
2014,Wizz Air,Spain,Poland,"4,680",,
2014,Wizz Air,Spain,Romania,"25,020",,
2014,Wizz Air,Sweden,Bosnia and Herzegovina,"3,600",,
2014,Wizz Air,Sweden,Bulgaria,"1,440",,
2014,Wizz Air,Sweden,Hungary,"8,820",,
2014,Wizz Air,Sweden,Macedonia,"6,480",,
2014,Wizz Air,Sweden,Poland,"25,020",,
2014,Wizz Air,Sweden,Romania,"1,620",,
2014,Wizz Air,Sweden,Serbia,"5,760",,
2014,Wizz Air,Switzerland,Romania,"5,760",,
2014,Wizz Air,United Kingdom,Bulgaria,"10,440",,
2014,Wizz Air,United Kingdom,Hungary,"23,760",,
2014,Wizz Air,United Kingdom,Lithuania,"11,340",,
2014,Wizz Air,United Kingdom,Macedonia,"2,340",,
2014,Wizz Air,United Kingdom,Poland,"72,540",,
2014,Wizz Air,United Kingdom,Romania,"33,660",,
2014,Wizz Air,United Kingdom,Serbia,"1,800",,
2014,Wizz Air,United Kingdom,Slovakia,"8,100",,
2014,Yute Commuter Service,Croatia,Poland,"1,800",,
2014,Yute Commuter Service,Finland,Poland,936,,
2014,Yute Commuter Service,France,Poland,"1,296",,
2014,Yute Commuter Service,Germany,Poland,"5,688",,
2014,Yute Commuter Service,Italy,Poland,576,,
2014,Yute Commuter Service,Moldova,Poland,"1,080",,
2014,Yute Commuter Service,Netherlands,Poland,"2,952",,
2014,Yute Commuter Service,Poland,Croatia,"1,800",,
2014,Yute Commuter Service,Poland,Finland,936,,
2014,Yute Commuter Service,Poland,France,"1,296",,
2014,Yute Commuter Service,Poland,Germany,"5,688",,
2014,Yute Commuter Service,Poland,Italy,576,,
2014,Yute Commuter Service,Poland,Moldova,"1,080",,
2014,Yute Commuter Service,Poland,Netherlands,"2,952",,
2014,Yute Commuter Service,Poland,Poland,"20,880",,
2014,Yute Commuter Service,Poland,Romania,432,,
2014,Yute Commuter Service,Poland,Switzerland,"2,736",,
2014,Yute Commuter Service,Romania,Poland,432,,
2014,Yute Commuter Service,Switzerland,Poland,"2,736",,
2014,airberlin,Bulgaria,Germany,"4,758",,
2014,airberlin,Germany,Bulgaria,"4,758",,
2014,airberlin,Germany,Hungary,"7,162",,
2014,airberlin,Germany,Poland,"16,230",,
2014,airberlin,Germany,Romania,"4,590",,
2014,airberlin,Hungary,Germany,"7,162",,
2014,airberlin,Poland,Germany,"16,214",,
2014,airberlin,Romania,Germany,"4,590",,
2015,Adria Airways,Albania,Belgium,"8,269",,
2015,Adria Airways,Albania,France,"6,706",,
2015,Adria Airways,Albania,Germany,"17,528",,
2015,Adria Airways,Albania,Slovenia,"45,412",,
2015,Adria Airways,Belgium,Albania,"8,234",,
2015,Adria Airways,Bosnia and Herzegovina,Slovenia,"15,530",,
2015,Adria Airways,Estonia,Lithuania,"3,534",,
2015,Adria Airways,France,Albania,"6,743",,
2015,Adria Airways,Germany,Albania,"17,508",,
2015,Adria Airways,Germany,Poland,"37,244",,
2015,Adria Airways,Germany,Serbia,"70,752",,
2015,Adria Airways,Lithuania,Estonia,"3,534",,
2015,Adria Airways,Macedonia,Slovenia,"32,033",,
2015,Adria Airways,Montenegro,Slovenia,"11,589",,
2015,Adria Airways,Netherlands,Poland,"15,039",,
2015,Adria Airways,Poland,Germany,"37,353",,
2015,Adria Airways,Poland,Netherlands,"15,027",,
2015,Adria Airways,Poland,Slovenia,"11,381",,
2015,Adria Airways,Serbia,Germany,"71,103",,
2015,Adria Airways,Serbia,Slovenia,"31,226",,
2015,Adria Airways,Serbia,Sweden,"1,670",,
2015,Adria Airways,Slovenia,Albania,"45,207",,
2015,Adria Airways,Slovenia,Bosnia and Herzegovina,"15,422",,
2015,Adria Airways,Slovenia,Macedonia,"31,964",,
2015,Adria Airways,Slovenia,Montenegro,"11,557",,
2015,Adria Airways,Slovenia,Poland,"11,344",,
2015,Adria Airways,Slovenia,Serbia,"31,072",,
2015,Adria Airways,Sweden,Serbia,"1,670",,
2015,Aegean Airlines,Albania,Greece,"45,774",,
2015,Aegean Airlines,Armenia,Greece,"15,543",,
2015,Aegean Airlines,Bulgaria,Greece,"42,948",,
2015,Aegean Airlines,Georgia,Greece,"12,630",,
2015,Aegean Airlines,Greece,Albania,"45,774",,
2015,Aegean Airlines,Greece,Armenia,"15,717",,
2015,Aegean Airlines,Greece,Bulgaria,"42,948",,
2015,Aegean Airlines,Greece,Georgia,"12,630",,
2015,Aegean Airlines,Greece,Hungary,"33,441",,
2015,Aegean Airlines,Greece,Poland,"44,739",,
2015,Aegean Airlines,Greece,Romania,"67,476",,
2015,Aegean Airlines,Greece,Serbia,"27,558",,
2015,Aegean Airlines,Hungary,Greece,"33,441",,
2015,Aegean Airlines,Lithuania,Greece,144,,
2015,Aegean Airlines,Poland,Greece,"44,739",,
2015,Aegean Airlines,Romania,Greece,"67,554",,
2015,Aegean Airlines,Serbia,Greece,"27,558",,
2015,Aer Lingus,Bulgaria,Ireland,"14,790",,
2015,Aer Lingus,Hungary,Ireland,"33,648",,
2015,Aer Lingus,Ireland,Bulgaria,"14,790",,
2015,Aer Lingus,Ireland,Hungary,"33,648",,
2015,Aer Lingus,Ireland,Poland,"36,714",,
2015,Aer Lingus,Poland,Ireland,"36,714",,
2015,Air Albania,Bulgaria,United Kingdom,736,,
2015,Air Albania,United Kingdom,Bulgaria,736,,
2015,Air Baltic,Belgium,Lithuania,"3,800",,
2015,Air Baltic,Bulgaria,Latvia,"4,648",,
2015,Air Baltic,Finland,Lithuania,"2,128",,
2015,Air Baltic,France,Lithuania,"5,520",,
2015,Air Baltic,Georgia,Latvia,"18,318",,
2015,Air Baltic,Germany,Lithuania,"3,800",,
2015,Air Baltic,Hungary,Latvia,"10,836",,
2015,Air Baltic,Latvia,Bulgaria,"4,648",,
2015,Air Baltic,Latvia,Georgia,"18,318",,
2015,Air Baltic,Latvia,Hungary,"10,836",,
2015,Air Baltic,Latvia,Lithuania,"171,450",,
2015,Air Baltic,Latvia,Moldova,"4,636",,
2015,Air Baltic,Latvia,Poland,"32,684",,
2015,Air Baltic,Latvia,Romania,"6,536",,
2015,Air Baltic,Latvia,Slovakia,"1,462",,
2015,Air Baltic,Lithuania,Belgium,"3,800",,
2015,Air Baltic,Lithuania,Finland,"2,280",,
2015,Air Baltic,Lithuania,France,"5,520",,
2015,Air Baltic,Lithuania,Germany,"3,800",,
2015,Air Baltic,Lithuania,Latvia,"171,406",,
2015,Air Baltic,Lithuania,Netherlands,"22,624",,
2015,Air Baltic,Lithuania,Sweden,"4,408",,
2015,Air Baltic,Moldova,Latvia,"4,636",,
2015,Air Baltic,Netherlands,Lithuania,"22,624",,
2015,Air Baltic,Poland,Latvia,"32,684",,
2015,Air Baltic,Poland,Slovakia,316,,
2015,Air Baltic,Romania,Latvia,"6,536",,
2015,Air Baltic,Slovakia,Latvia,"1,462",,
2015,Air Baltic,Slovakia,Poland,316,,
2015,Air Baltic,Sweden,Lithuania,"4,712",,
2015,Air France,Armenia,France,"26,228",,
2015,Air France,Bulgaria,France,"31,911",,
2015,Air France,France,Armenia,"26,070",,
2015,Air France,France,Bulgaria,"31,911",,
2015,Air France,France,Hungary,"190,144",,
2015,Air France,France,Poland,"198,895",,
2015,Air France,France,Romania,"164,225",,
2015,Air France,Hungary,France,"190,072",,
2015,Air France,Poland,France,"198,895",,
2015,Air France,Romania,France,"164,280",,
2015,Air Italy,Albania,Italy,"21,384",,
2015,Air Italy,Italy,Moldova,"4,725",,
2015,Air Italy,Italy,Romania,"14,160",,
2015,Air Italy,Moldova,Italy,"4,725",,
2015,Air Italy,Romania,Italy,"14,120",,
2015,Air Moldova,Austria,Moldova,"11,970",,
2015,Air Moldova,Cyprus,Moldova,"8,436",,
2015,Air Moldova,France,Moldova,"21,030",,
2015,Air Moldova,Germany,Moldova,"29,184",,
2015,Air Moldova,Greece,Moldova,"11,172",,
2015,Air Moldova,Ireland,Moldova,"10,615",,
2015,Air Moldova,Italy,Moldova,"173,213",,
2015,Air Moldova,Moldova,Austria,"11,970",,
2015,Air Moldova,Moldova,Cyprus,"8,436",,
2015,Air Moldova,Moldova,France,"21,030",,
2015,Air Moldova,Moldova,Germany,"29,184",,
2015,Air Moldova,Moldova,Greece,"11,172",,
2015,Air Moldova,Moldova,Ireland,"10,615",,
2015,Air Moldova,Moldova,Italy,"173,213",,
2015,Air Moldova,Moldova,Portugal,"8,664",,
2015,Air Moldova,Moldova,Romania,"3,630",,
2015,Air Moldova,Moldova,Spain,"18,270",,
2015,Air Moldova,Moldova,United Kingdom,"18,192",,
2015,Air Moldova,Portugal,Moldova,"8,664",,
2015,Air Moldova,Romania,Moldova,"3,630",,
2015,Air Moldova,Spain,Moldova,"18,007",,
2015,Air Moldova,United Kingdom,Moldova,"17,929",,
2015,Air Serbia,Austria,Serbia,"58,266",,
2015,Air Serbia,Belgium,Serbia,"41,903",,
2015,Air Serbia,Bulgaria,Serbia,"33,161",,
2015,Air Serbia,Croatia,Serbia,"69,671",,
2015,Air Serbia,Cyprus,Serbia,"24,760",,
2015,Air Serbia,Czech Republic,Serbia,"32,409",,
2015,Air Serbia,Denmark,Serbia,"40,542",,
2015,Air Serbia,France,Serbia,"100,016",,
2015,Air Serbia,Germany,Serbia,"178,934",,
2015,Air Serbia,Greece,Serbia,"115,348",,
2015,Air Serbia,Hungary,Serbia,"18,046",,
2015,Air Serbia,Italy,Serbia,"85,831",,
2015,Air Serbia,Malta,Serbia,"3,250",,
2015,Air Serbia,Netherlands,Serbia,"63,646",,
2015,Air Serbia,Poland,Serbia,"40,082",,
2015,Air Serbia,Romania,Serbia,"33,218",,
2015,Air Serbia,Serbia,Austria,"58,202",,
2015,Air Serbia,Serbia,Belgium,"41,903",,
2015,Air Serbia,Serbia,Bulgaria,"33,161",,
2015,Air Serbia,Serbia,Croatia,"69,671",,
2015,Air Serbia,Serbia,Cyprus,"24,760",,
2015,Air Serbia,Serbia,Czech Republic,"32,409",,
2015,Air Serbia,Serbia,Denmark,"40,542",,
2015,Air Serbia,Serbia,France,"100,016",,
2015,Air Serbia,Serbia,Germany,"178,934",,
2015,Air Serbia,Serbia,Greece,"115,348",,
2015,Air Serbia,Serbia,Hungary,"18,046",,
2015,Air Serbia,Serbia,Italy,"85,831",,
2015,Air Serbia,Serbia,Malta,"3,250",,
2015,Air Serbia,Serbia,Netherlands,"63,646",,
2015,Air Serbia,Serbia,Poland,"40,082",,
2015,Air Serbia,Serbia,Romania,"33,218",,
2015,Air Serbia,Serbia,Slovenia,"44,706",,
2015,Air Serbia,Serbia,Sweden,"40,407",,
2015,Air Serbia,Serbia,Switzerland,"96,918",,
2015,Air Serbia,Serbia,United Kingdom,"55,179",,
2015,Air Serbia,Slovenia,Serbia,"44,706",,
2015,Air Serbia,Sweden,Serbia,"40,407",,
2015,Air Serbia,Switzerland,Serbia,"96,918",,
2015,Air Serbia,United Kingdom,Serbia,"55,179",,
2015,Air Sial,Bulgaria,Denmark,"7,008",,
2015,Air Sial,Denmark,Bulgaria,"6,968",,
2015,Air Sial,Hungary,Iceland,189,,
2015,Air Sial,Iceland,Hungary,189,,
2015,Air Sial,Poland,Spain,189,,
2015,Air Sial,Spain,Poland,189,,
2015,Air Thanlwin,Bulgaria,Germany,"5,370",,
2015,Air Thanlwin,Germany,Bulgaria,"5,370",,
2015,Air Thanlwin,Serbia,France,272,,
2015,Air Thanlwin,Serbia,United Kingdom,"9,750",,
2015,Air Thanlwin,United Kingdom,Serbia,"9,750",,
2015,Alaska Air Transit,Albania,Italy,"1,788",,
2015,Alaska Air Transit,Italy,Albania,"1,788",,
2015,Austrian,Albania,Austria,"99,636",,
2015,Austrian,Armenia,Austria,"49,300",,
2015,Austrian,Austria,Albania,"99,666",,
2015,Austrian,Austria,Armenia,"49,276",,
2015,Austrian,Austria,Bosnia and Herzegovina,"90,082",,
2015,Austrian,Austria,Bulgaria,"233,828",,
2015,Austrian,Austria,Hungary,"81,586",,
2015,Austrian,Austria,Lithuania,"31,068",,
2015,Austrian,Austria,Macedonia,"76,002",,
2015,Austrian,Austria,Moldova,"45,478",,
2015,Austrian,Austria,Montenegro,"28,294",,
2015,Austrian,Austria,Poland,"131,516",,
2015,Austrian,Austria,Romania,"254,710",,
2015,Austrian,Austria,Serbia,"151,360",,
2015,Austrian,Austria,Slovakia,"47,372",,
2015,Austrian,Bosnia and Herzegovina,Austria,"89,990",,
2015,Austrian,Bulgaria,Austria,"233,856",,
2015,Austrian,Hungary,Austria,"81,584",,
2015,Austrian,Lithuania,Austria,"31,068",,
2015,Austrian,Macedonia,Austria,"75,960",,
2015,Austrian,Moldova,Austria,"45,498",,
2015,Austrian,Montenegro,Austria,"28,294",,
2015,Austrian,Poland,Austria,"131,528",,
2015,Austrian,Romania,Austria,"254,716",,
2015,Austrian,Serbia,Austria,"151,358",,
2015,Austrian,Slovakia,Austria,"47,372",,
2015,BBN Airlines Indonesia,Belgium,Romania,"59,434",,
2015,BBN Airlines Indonesia,Cyprus,Romania,"34,166",,
2015,BBN Airlines Indonesia,France,Romania,"71,830",,
2015,BBN Airlines Indonesia,Germany,Romania,"72,188",,
2015,BBN Airlines Indonesia,Ireland,Romania,"32,169",,
2015,BBN Airlines Indonesia,Italy,Romania,"389,558",,
2015,BBN Airlines Indonesia,Romania,Belgium,"59,434",,
2015,BBN Airlines Indonesia,Romania,Cyprus,"34,136",,
2015,BBN Airlines Indonesia,Romania,France,"71,830",,
2015,BBN Airlines Indonesia,Romania,Germany,"72,188",,
2015,BBN Airlines Indonesia,Romania,Ireland,"32,169",,
2015,BBN Airlines Indonesia,Romania,Italy,"389,530",,
2015,BBN Airlines Indonesia,Romania,Romania,"46,724",,
2015,BBN Airlines Indonesia,Romania,Spain,"110,160",,
2015,BBN Airlines Indonesia,Romania,United Kingdom,"126,777",,
2015,BBN Airlines Indonesia,Spain,Romania,"109,998",,
2015,BBN Airlines Indonesia,United Kingdom,Romania,"126,763",,
2015,Belair Airlines,Macedonia,Switzerland,"8,460",,
2015,Belair Airlines,Serbia,Switzerland,"30,390",,
2015,Belair Airlines,Switzerland,Macedonia,"8,100",,
